#    time          strength            derivative     
  946.758791     5.7350296267e-07    -2.0025600918e-07
  946.800132     5.6524457860e-07    -1.9926561652e-07
  946.841474     5.5702712489e-07    -1.9827589740e-07
  946.882815     5.4885057319e-07    -1.9728687610e-07
  946.924156     5.4071489414e-07    -1.9629857675e-07
  946.965498     5.3262005741e-07    -1.9531102338e-07
  947.006839     5.2456603166e-07    -1.9432423984e-07
  947.048181     5.1655278457e-07    -1.9333824987e-07
  947.089522     5.0858028286e-07    -1.9235307707e-07
  947.130863     5.0064849224e-07    -1.9136874487e-07
  947.172205     4.9275737750e-07    -1.9038527661e-07
  947.213546     4.8490690242e-07    -1.8940269546e-07
  947.254887     4.7709702986e-07    -1.8842102445e-07
  947.296229     4.6932772173e-07    -1.8744028648e-07
  947.337570     4.6159893897e-07    -1.8646050432e-07
  947.378912     4.5391064160e-07    -1.8548170057e-07
  947.420253     4.4626278871e-07    -1.8450389772e-07
  947.461594     4.3865533846e-07    -1.8352711811e-07
  947.502936     4.3108824809e-07    -1.8255138394e-07
  947.544277     4.2356147391e-07    -1.8157671726e-07
  947.585618     4.1607497136e-07    -1.8060313998e-07
  947.626960     4.0862869493e-07    -1.7963067389e-07
  947.668301     4.0122259824e-07    -1.7865934062e-07
  947.709643     3.9385663401e-07    -1.7768916167e-07
  947.750984     3.8653075409e-07    -1.7672015837e-07
  947.792325     3.7924490943e-07    -1.7575235196e-07
  947.833667     3.7199905011e-07    -1.7478576348e-07
  947.875008     3.6479312535e-07    -1.7382041388e-07
  947.916349     3.5762708350e-07    -1.7285632394e-07
  947.957691     3.5050087206e-07    -1.7189351429e-07
  947.999032     3.4341443768e-07    -1.7093200545e-07
  948.040374     3.3636772615e-07    -1.6997181777e-07
  948.081715     3.2936068244e-07    -1.6901297147e-07
  948.123056     3.2239325068e-07    -1.6805548661e-07
  948.164398     3.1546537417e-07    -1.6709938314e-07
  948.205739     3.0857699540e-07    -1.6614468085e-07
  948.247080     3.0172805604e-07    -1.6519139937e-07
  948.288422     2.9491849693e-07    -1.6423955822e-07
  948.329763     2.8814825813e-07    -1.6328917676e-07
  948.371105     2.8141727891e-07    -1.6234027420e-07
  948.412446     2.7472549772e-07    -1.6139286962e-07
  948.453787     2.6807285225e-07    -1.6044698196e-07
  948.495129     2.6145927939e-07    -1.5950262999e-07
  948.536470     2.5488471528e-07    -1.5855983239e-07
  948.577811     2.4834909526e-07    -1.5761860763e-07
  948.619153     2.4185235394e-07    -1.5667897410e-07
  948.660494     2.3539442515e-07    -1.5574095000e-07
  948.701836     2.2897524199e-07    -1.5480455341e-07
  948.743177     2.2259473680e-07    -1.5386980227e-07
  948.784518     2.1625284119e-07    -1.5293671436e-07
  948.825860     2.0994948603e-07    -1.5200530734e-07
  948.867201     2.0368460146e-07    -1.5107559870e-07
  948.908542     1.9745811692e-07    -1.5014760581e-07
  948.949884     1.9126996112e-07    -1.4922134589e-07
  948.991225     1.8512006207e-07    -1.4829683601e-07
  949.032566     1.7900834705e-07    -1.4737409311e-07
  949.073908     1.7293474268e-07    -1.4645313397e-07
  949.115249     1.6689917486e-07    -1.4553397524e-07
  949.156591     1.6090156883e-07    -1.4461663344e-07
  949.197932     1.5494184913e-07    -1.4370112492e-07
  949.239273     1.4901993963e-07    -1.4278746590e-07
  949.280615     1.4313576354e-07    -1.4187567246e-07
  949.321956     1.3728924341e-07    -1.4096576055e-07
  949.363297     1.3148030113e-07    -1.4005774594e-07
  949.404639     1.2570885792e-07    -1.3915164430e-07
  949.445980     1.1997483440e-07    -1.3824747113e-07
  949.487322     1.1427815050e-07    -1.3734524181e-07
  949.528663     1.0861872556e-07    -1.3644497155e-07
  949.570004     1.0299647828e-07    -1.3554667545e-07
  949.611346     9.7411326720e-08    -1.3465036845e-07
  949.652687     9.1863188355e-08    -1.3375606535e-07
  949.694028     8.6351980034e-08    -1.3286378081e-07
  949.735370     8.0877618006e-08    -1.3197352935e-07
  949.776711     7.5440017922e-08    -1.3108532535e-07
  949.818053     7.0039094844e-08    -1.3019918305e-07
  949.859394     6.4674763246e-08    -1.2931511655e-07
  949.900735     5.9346937021e-08    -1.2843313981e-07
  949.942077     5.4055529492e-08    -1.2755326664e-07
  949.983418     4.8800453410e-08    -1.2667551072e-07
  950.024759     4.3581620965e-08    -1.2579988558e-07
  950.066101     3.8398943789e-08    -1.2492640463e-07
  950.107442     3.3252332965e-08    -1.2405508113e-07
  950.148784     2.8141699029e-08    -1.2318592819e-07
  950.190125     2.3066951979e-08    -1.2231895879e-07
  950.231466     1.8028001277e-08    -1.2145418577e-07
  950.272808     1.3024755860e-08    -1.2059162184e-07
  950.314149     8.0571241410e-09    -1.1973127955e-07
  950.355490     3.1250140158e-09    -1.1887317134e-07
  950.396832    -1.7716671293e-09    -1.1801730950e-07
  950.438173    -6.6330124136e-09    -1.1716370616e-07
  950.479515    -1.1459115456e-08    -1.1631237335e-07
  950.520856    -1.6250070368e-08    -1.1546332293e-07
  950.562197    -2.1005971752e-08    -1.1461656665e-07
  950.603539    -2.5726914689e-08    -1.1377211610e-07
  950.644880    -3.0412994739e-08    -1.1292998275e-07
  950.686221    -3.5064307934e-08    -1.1209017793e-07
  950.727563    -3.9680950770e-08    -1.1125271282e-07
  950.768904    -4.4263020202e-08    -1.1041759849e-07
  950.810246    -4.8810613641e-08    -1.0958484585e-07
  950.851587    -5.3323828946e-08    -1.0875446569e-07
  950.892928    -5.7802764420e-08    -1.0792646866e-07
  950.934270    -6.2247518801e-08    -1.0710086527e-07
  950.975611    -6.6658191262e-08    -1.0627766590e-07
  951.016952    -7.1034881399e-08    -1.0545688080e-07
  951.058294    -7.5377689232e-08    -1.0463852008e-07
  951.099635    -7.9686715195e-08    -1.0382259372e-07
  951.140977    -8.3962060131e-08    -1.0300911156e-07
  951.182318    -8.8203825289e-08    -1.0219808332e-07
  951.223659    -9.2412112315e-08    -1.0138951858e-07
  951.265001    -9.6587023249e-08    -1.0058342678e-07
  951.306342    -1.0072866052e-07    -9.9779817238e-08
  951.347683    -1.0483712694e-07    -9.8978699142e-08
  951.389025    -1.0891252569e-07    -9.8180081541e-08
  951.430366    -1.1295496033e-07    -9.7383973356e-08
  951.471708    -1.1696453479e-07    -9.6590383378e-08
  951.513049    -1.2094135335e-07    -9.5799320266e-08
  951.554390    -1.2488552066e-07    -9.5010792552e-08
  951.595732    -1.2879714170e-07    -9.4224808634e-08
  951.637073    -1.3267632181e-07    -9.3441376785e-08
  951.678414    -1.3652316667e-07    -9.2660505146e-08
  951.719756    -1.4033778228e-07    -9.1882201729e-08
  951.761097    -1.4412027498e-07    -9.1106474421e-08
  951.802439    -1.4787075143e-07    -9.0333330979e-08
  951.843780    -1.5158931861e-07    -8.9562779031e-08
  951.885121    -1.5527608382e-07    -8.8794826081e-08
  951.926463    -1.5893115464e-07    -8.8029479503e-08
  951.967804    -1.6255463899e-07    -8.7266746548e-08
  952.009145    -1.6614664506e-07    -8.6506634338e-08
  952.050487    -1.6970728133e-07    -8.5749149870e-08
  952.091828    -1.7323665660e-07    -8.4994300017e-08
  952.133169    -1.7673487991e-07    -8.4242091526e-08
  952.174511    -1.8020206060e-07    -8.3492531021e-08
  952.215852    -1.8363830828e-07    -8.2745624998e-08
  952.257194    -1.8704373282e-07    -8.2001379835e-08
  952.298535    -1.9041844436e-07    -8.1259801781e-08
  952.339876    -1.9376255327e-07    -8.0520896968e-08
  952.381218    -1.9707617020e-07    -7.9784671400e-08
  952.422559    -2.0035940605e-07    -7.9051130962e-08
  952.463900    -2.0361237192e-07    -7.8320281417e-08
  952.505242    -2.0683517919e-07    -7.7592128407e-08
  952.546583    -2.1002793946e-07    -7.6866677452e-08
  952.587925    -2.1319076452e-07    -7.6143933952e-08
  952.629266    -2.1632376644e-07    -7.5423903189e-08
  952.670607    -2.1942705746e-07    -7.4706590324e-08
  952.711949    -2.2250075005e-07    -7.3992000397e-08
  952.753290    -2.2554495688e-07    -7.3280138333e-08
  952.794631    -2.2855979082e-07    -7.2571008936e-08
  952.835973    -2.3154536495e-07    -7.1864616894e-08
  952.877314    -2.3450179252e-07    -7.1160966778e-08
  952.918656    -2.3742918698e-07    -7.0460063039e-08
  952.959997    -2.4032766197e-07    -6.9761910016e-08
  953.001338    -2.4319733128e-07    -6.9066511928e-08
  953.042680    -2.4603830890e-07    -6.8373872882e-08
  953.084021    -2.4885070897e-07    -6.7683996868e-08
  953.125362    -2.5163464580e-07    -6.6996887761e-08
  953.166704    -2.5439023385e-07    -6.6312549324e-08
  953.208045    -2.5711758775e-07    -6.5630985203e-08
  953.249387    -2.5981682226e-07    -6.4952198935e-08
  953.290728    -2.6248805229e-07    -6.4276193942e-08
  953.332069    -2.6513139289e-07    -6.3602973532e-08
  953.373411    -2.6774695925e-07    -6.2932540906e-08
  953.414752    -2.7033486669e-07    -6.2264899149e-08
  953.456093    -2.7289523064e-07    -6.1600051237e-08
  953.497435    -2.7542816666e-07    -6.0938000038e-08
  953.538776    -2.7793379044e-07    -6.0278748306e-08
  953.580118    -2.8041221775e-07    -5.9622298688e-08
  953.621459    -2.8286356451e-07    -5.8968653722e-08
  953.662800    -2.8528794669e-07    -5.8317815838e-08
  953.704142    -2.8768548041e-07    -5.7669787357e-08
  953.745483    -2.9005628186e-07    -5.7024570494e-08
  953.786824    -2.9240046731e-07    -5.6382167355e-08
  953.828166    -2.9471815312e-07    -5.5742579943e-08
  953.869507    -2.9700945575e-07    -5.5105810151e-08
  953.910849    -2.9927449172e-07    -5.4471859770e-08
  953.952190    -3.0151337761e-07    -5.3840730485e-08
  953.993531    -3.0372623009e-07    -5.3212423876e-08
  954.034873    -3.0591316589e-07    -5.2586941420e-08
  954.076214    -3.0807430179e-07    -5.1964284490e-08
  954.117555    -3.1020975462e-07    -5.1344454356e-08
  954.158897    -3.1231964127e-07    -5.0727452188e-08
  954.200238    -3.1440407868e-07    -5.0113279050e-08
  954.241580    -3.1646318383e-07    -4.9501935908e-08
  954.282921    -3.1849707372e-07    -4.8893423628e-08
  954.324262    -3.2050586541e-07    -4.8287742971e-08
  954.365604    -3.2248967597e-07    -4.7684894603e-08
  954.406945    -3.2444862251e-07    -4.7084879090e-08
  954.448286    -3.2638282215e-07    -4.6487696896e-08
  954.489628    -3.2829239203e-07    -4.5893348391e-08
  954.530969    -3.3017744930e-07    -4.5301833846e-08
  954.572311    -3.3203811113e-07    -4.4713153432e-08
  954.613652    -3.3387449470e-07    -4.4127307229e-08
  954.654993    -3.3568671716e-07    -4.3544295216e-08
  954.696335    -3.3747489568e-07    -4.2964117278e-08
  954.737676    -3.3923914743e-07    -4.2386773207e-08
  954.779017    -3.4097958956e-07    -4.1812262697e-08
  954.820359    -3.4269633920e-07    -4.1240585352e-08
  954.861700    -3.4438951347e-07    -4.0671740679e-08
  954.903042    -3.4605922946e-07    -4.0105728095e-08
  954.944383    -3.4770560424e-07    -3.9542546922e-08
  954.985724    -3.4932875486e-07    -3.8982196393e-08
  955.027066    -3.5092879831e-07    -3.8424675648e-08
  955.068407    -3.5250585156e-07    -3.7869983736e-08
  955.109748    -3.5406003155e-07    -3.7318119618e-08
  955.151090    -3.5559145515e-07    -3.6769082163e-08
  955.192431    -3.5710023919e-07    -3.6222870153e-08
  955.233772    -3.5858650046e-07    -3.5679482279e-08
  955.275114    -3.6005035569e-07    -3.5138917147e-08
  955.316455    -3.6149192153e-07    -3.4601173274e-08
  955.357797    -3.6291131459e-07    -3.4066249088e-08
  955.399138    -3.6430865141e-07    -3.3534142936e-08
  955.440479    -3.6568404844e-07    -3.3004853074e-08
  955.481821    -3.6703762210e-07    -3.2478377675e-08
  955.523162    -3.6836948868e-07    -3.1954714829e-08
  955.564503    -3.6967976442e-07    -3.1433862538e-08
  955.605845    -3.7096856547e-07    -3.0915818723e-08
  955.647186    -3.7223600790e-07    -3.0400581222e-08
  955.688528    -3.7348220767e-07    -2.9888147790e-08
  955.729869    -3.7470728066e-07    -2.9378516100e-08
  955.771210    -3.7591134265e-07    -2.8871683744e-08
  955.812552    -3.7709450932e-07    -2.8367648232e-08
  955.853893    -3.7825689623e-07    -2.7866406995e-08
  955.895234    -3.7939861886e-07    -2.7367957385e-08
  955.936576    -3.8051979255e-07    -2.6872296672e-08
  955.977917    -3.8162053255e-07    -2.6379422051e-08
  956.019259    -3.8270095398e-07    -2.5889330635e-08
  956.060600    -3.8376117183e-07    -2.5402019464e-08
  956.101941    -3.8480130099e-07    -2.4917485498e-08
  956.143283    -3.8582145620e-07    -2.4435725621e-08
  956.184624    -3.8682175208e-07    -2.3956736641e-08
  956.225965    -3.8780230313e-07    -2.3480515293e-08
  956.267307    -3.8876322367e-07    -2.3007058234e-08
  956.308648    -3.8970462794e-07    -2.2536362050e-08
  956.349990    -3.9062662999e-07    -2.2068423250e-08
  956.391331    -3.9152934374e-07    -2.1603238273e-08
  956.432672    -3.9241288296e-07    -2.1140803484e-08
  956.474014    -3.9327736128e-07    -2.0681115176e-08
  956.515355    -3.9412289217e-07    -2.0224169573e-08
  956.556696    -3.9494958892e-07    -1.9769962824e-08
  956.598038    -3.9575756468e-07    -1.9318491011e-08
  956.639379    -3.9654693245e-07    -1.8869750145e-08
  956.680721    -3.9731780503e-07    -1.8423736169e-08
  956.722062    -3.9807029508e-07    -1.7980444955e-08
  956.763403    -3.9880451507e-07    -1.7539872310e-08
  956.804745    -3.9952057730e-07    -1.7102013972e-08
  956.846086    -4.0021859391e-07    -1.6666865611e-08
  956.887427    -4.0089867682e-07    -1.6234422833e-08
  956.928769    -4.0156093780e-07    -1.5804681176e-08
  956.970110    -4.0220548843e-07    -1.5377636115e-08
  957.011452    -4.0283244009e-07    -1.4953283058e-08
  957.052793    -4.0344190398e-07    -1.4531617351e-08
  957.094134    -4.0403399109e-07    -1.4112634274e-08
  957.135476    -4.0460881224e-07    -1.3696329045e-08
  957.176817    -4.0516647803e-07    -1.3282696822e-08
  957.218158    -4.0570709887e-07    -1.2871732697e-08
  957.259500    -4.0623078495e-07    -1.2463431703e-08
  957.300841    -4.0673764626e-07    -1.2057788811e-08
  957.342183    -4.0722779260e-07    -1.1654798934e-08
  957.383524    -4.0770133354e-07    -1.1254456922e-08
  957.424865    -4.0815837843e-07    -1.0856757568e-08
  957.466207    -4.0859903642e-07    -1.0461695606e-08
  957.507548    -4.0902341643e-07    -1.0069265712e-08
  957.548889    -4.0943162716e-07    -9.6794625034e-09
  957.590231    -4.0982377710e-07    -9.2922805420e-09
  957.631572    -4.1019997449e-07    -8.9077143324e-09
  957.672914    -4.1056032736e-07    -8.5257583235e-09
  957.714255    -4.1090494350e-07    -8.1464069088e-09
  957.755596    -4.1123393047e-07    -7.7696544270e-09
  957.796938    -4.1154739560e-07    -7.3954951626e-09
  957.838279    -4.1184544598e-07    -7.0239233463e-09
  957.879620    -4.1212818845e-07    -6.6549331556e-09
  957.920962    -4.1239572963e-07    -6.2885187154e-09
  957.962303    -4.1264817586e-07    -5.9246740986e-09
  958.003645    -4.1288563328e-07    -5.5633933264e-09
  958.044986    -4.1310820775e-07    -5.2046703690e-09
  958.086327    -4.1331600489e-07    -4.8484991461e-09
  958.127669    -4.1350913006e-07    -4.4948735275e-09
  958.169010    -4.1368768837e-07    -4.1437873337e-09
  958.210351    -4.1385178469e-07    -3.7952343360e-09
  958.251693    -4.1400152360e-07    -3.4492082576e-09
  958.293034    -4.1413700943e-07    -3.1057027740e-09
  958.334375    -4.1425834628e-07    -2.7647115130e-09
  958.375717    -4.1436563793e-07    -2.4262280561e-09
  958.417058    -4.1445898795e-07    -2.0902459382e-09
  958.458400    -4.1453849959e-07    -1.7567586489e-09
  958.499741    -4.1460427587e-07    -1.4257596322e-09
  958.541082    -4.1465641951e-07    -1.0972422878e-09
  958.582424    -4.1469503298e-07    -7.7119997107e-10
  958.623765    -4.1472021846e-07    -4.4762599395e-10
  958.665106    -4.1473207785e-07    -1.2651362522e-10
  958.706448    -4.1473071278e-07     1.9214390890e-10
  958.747789    -4.1471622460e-07     5.0835342420e-10
  958.789131    -4.1468871436e-07     8.2212177796e-10
  958.830472    -4.1464828286e-07     1.1334558685e-09
  958.871813    -4.1459503057e-07     1.4423626345e-09
  958.913155    -4.1452905771e-07     1.7488490549e-09
  958.954496    -4.1445046418e-07     2.0529221476e-09
  958.995837    -4.1435934962e-07     2.3545889699e-09
  959.037179    -4.1425581336e-07     2.6538566174e-09
  959.078520    -4.1413995443e-07     2.9507322234e-09
  959.119862    -4.1401187158e-07     3.2452229588e-09
  959.161203    -4.1387166325e-07     3.5373360315e-09
