# DipoleMomentWriter[version=1](center=False, density='comp')
#            time            norm                    dmx                    dmy                    dmz
        772.25685407      -2.94409002e-15     3.467947424633e-14     3.307888312727e-14     3.626441078746e-05
        772.67026780       5.42586666e-16    -5.335303730205e-16    -2.667651865102e-15     4.361680608017e-05
        773.08368154       8.80685983e-16    -3.201182238123e-15    -3.912556068817e-15     5.098611990784e-05
        773.49709527      -7.79804334e-16     1.476100698690e-14     1.262688549482e-14     5.840562350520e-05
        773.91050900      -4.11421921e-16     1.476100698690e-14     1.529453735992e-14     6.587016484461e-05
        774.32392274      -6.93374117e-16     1.298257241016e-14     1.138198129110e-14     7.329888470065e-05
        774.73733647       1.07345258e-15    -1.244904203714e-14    -8.180799052980e-15     8.056293898358e-05
        775.15075020       2.38992952e-15    -2.169690183617e-14    -1.920709342874e-14     8.756113311848e-05
        775.56416394       2.18387558e-15    -2.134121492082e-14    -2.258611912453e-14     9.427733353124e-05
        775.97757767       3.46551085e-16     3.556869153470e-16     1.422747661388e-15     1.007713125621e-04
        776.39099140      -1.29624074e-15     1.582806773294e-14     1.476100698690e-14     1.071205220579e-04
        776.80440514       5.59395044e-16    -2.489808407429e-15     5.335303730205e-16     1.133746734686e-04
        777.21781887       1.44775643e-15    -1.529453735992e-14    -1.547238081759e-14     1.195626131069e-04
        777.63123260       4.91606594e-17     4.801773357184e-15     1.298257241016e-14     1.257288306609e-04
        778.04464634       1.72463875e-15    -1.653944156363e-14    -1.209335512180e-14     1.319439350382e-04
        778.45806007       1.71231298e-15    -1.440532007155e-14    -9.425703256695e-15     1.382650384748e-04
        778.87147380      -8.22689939e-16     1.689512847898e-14     1.351610278319e-14     1.446821786162e-04
        779.28488754       1.72177926e-15    -1.849571959804e-14    -1.920709342874e-14     1.511083468657e-04
        779.69830127       5.14035422e-16    -4.801773357184e-15    -3.201182238123e-15     1.574287474308e-04
        780.11171500      -2.08240778e-16     3.379025695796e-15     9.070016341348e-15     1.635645990520e-04
        780.52512874       1.85902582e-15    -1.938493688641e-14    -1.173766820645e-14     1.694934621796e-04
        780.93854247      -2.91351477e-15     2.472024061661e-14     3.041123126217e-14     1.752160110231e-04
        781.35195621      -6.75200387e-16     2.311964949755e-15     1.369394624086e-14     1.807160734903e-04
        781.76536994      -1.12814170e-15     9.781390172042e-15     1.778434576735e-14     1.859648109754e-04
        782.17878367       9.36163409e-17    -7.647268679960e-15     3.023338780449e-15     1.909670806280e-04
        782.59219741       4.35049301e-17    -8.180799052980e-15    -8.714329426001e-15     1.957963874980e-04
        783.00561114       1.05408051e-15    -1.529453735992e-14    -1.707297193665e-14     2.005712976710e-04
        783.41902487      -7.36285880e-16     4.090399526490e-15     1.244904203714e-15     2.053847714736e-04
        783.83243861       1.32391098e-15    -1.831787614037e-14    -1.636159810596e-14     2.102463206735e-04
        784.24585234       6.73456387e-16    -1.138198129110e-14    -1.049276400274e-14     2.150840656520e-04
        784.65926607       6.84016188e-16    -9.425703256695e-15    -2.667651865102e-15     2.197944031747e-04
        785.07267981      -8.44838396e-16     1.956278034408e-15     2.489808407429e-15     2.242847903418e-04
        785.48609354       1.88757122e-16    -4.446086441837e-15    -5.868834103225e-15     2.284733476268e-04
        785.89950727      -1.46225013e-15     1.529453735992e-14     2.027415417478e-14     2.322643328667e-04
        786.31292101       1.09749797e-15    -1.262688549482e-14    -1.280472895249e-14     2.355481160743e-04
        786.72633474      -9.47003820e-16     1.191551166412e-14     8.892172883674e-15     2.382450923235e-04
        787.13974847       6.95181219e-16    -1.244904203714e-15    -1.778434576735e-15     2.403578916399e-04
        787.55316221      -7.47709262e-16     5.335303730205e-16    -3.556869153470e-16     2.419775583008e-04
        787.96657594       3.81125059e-15    -4.677282936813e-14    -3.930340414584e-14     2.432300490606e-04
        788.37998967      -1.32098647e-15     1.671728502131e-14     1.351610278319e-14     2.442075274731e-04
        788.79340341      -1.16259546e-15     6.758051391593e-15     8.536485968327e-15     2.449428531954e-04
        789.20681714      -1.67541529e-15     1.102629437576e-14     1.013707708739e-14     2.454406621626e-04
        789.62023087       5.80960018e-16    -7.647268679960e-15    -1.600591119061e-14     2.457223460045e-04
        790.03364461       2.94227149e-16    -1.031492054506e-14    -7.647268679960e-15     2.458337119364e-04
        790.44705834      -3.41070489e-16     6.758051391593e-15     5.335303730205e-15     2.458097693006e-04
        790.86047207      -1.66461694e-15     1.387178969853e-14     7.291581764613e-15     2.456397666509e-04
        791.27388581      -1.40254548e-15     1.067060746041e-14     1.173766820645e-14     2.452746638832e-04
        791.68729954      -1.56972882e-15     1.440532007155e-14     1.938493688641e-14     2.446713493394e-04
        792.10071327      -4.49632512e-17    -7.291581764613e-15    -4.623929899511e-15     2.438268305823e-04
        792.51412701      -1.91539900e-15     1.867356305572e-14     2.365317987057e-14     2.427665884336e-04
        792.92754074      -1.38872721e-16    -1.067060746041e-15    -1.067060746041e-15     2.415017929135e-04
        793.34095447      -1.75919286e-16    -4.446086441837e-15    -3.201182238123e-15     2.400043153110e-04
        793.75436821      -7.25077390e-16    -7.291581764613e-15    -5.513147187878e-15     2.382287728179e-04
        794.16778194       1.98397003e-16    -6.046677560899e-15    -3.734712611143e-15     2.361587996115e-04
        794.58119568      -1.63417783e-15     1.084845091808e-14     1.725081539433e-14     2.338272568655e-04
        794.99460941      -3.80456269e-16    -5.335303730205e-15    -3.912556068817e-15     2.312872456610e-04
        795.40802314       5.48803127e-16    -1.493885044457e-14    -1.084845091808e-14     2.285632440736e-04
        795.82143688       1.10963807e-16    -2.134121492082e-15    -2.489808407429e-15     2.256328856371e-04
        796.23485061       1.07376366e-15    -1.742865885200e-14    -2.009631071710e-14     2.224573178514e-04
        796.64826434      -1.30045108e-16    -2.489808407429e-15    -2.489808407429e-15     2.190270780517e-04
        797.06167808      -5.12221270e-16     9.959233629715e-15     5.513147187878e-15     2.153753916998e-04
        797.47509181      -1.60180639e-15     8.002955595307e-15     8.714329426001e-15     2.115465615289e-04
        797.88850554       1.05376528e-15    -2.383102332825e-14    -2.258611912453e-14     2.075540573845e-04
        798.30191928       2.97662719e-15    -3.361241350029e-14    -3.521300461935e-14     2.033709198244e-04
        798.71533301       3.72667575e-16    -7.825112137633e-15    -2.311964949755e-15     1.989576219130e-04
        799.12874674      -2.76541015e-16     4.446086441837e-15     2.667651865102e-15     1.942922707057e-04
        799.54216048      -1.38059522e-15     1.155982474878e-14     8.180799052980e-15     1.893690922342e-04
        799.95557421       1.44855412e-15    -1.636159810596e-14    -2.098552800547e-14     1.841709575681e-04
        800.36898794      -1.71729014e-15     1.867356305572e-14     2.045199763245e-14     1.786548014181e-04
        800.78240168      -1.78344301e-15     1.778434576735e-14     1.778434576735e-14     1.727774084115e-04
        801.19581541      -1.09456592e-15     1.031492054506e-14     5.335303730205e-16     1.665447184741e-04
        801.60922914      -3.80922532e-16     4.979616814858e-15     6.046677560899e-15     1.600385958860e-04
        802.02264288      -1.34498316e-15     1.440532007155e-14     1.067060746041e-14     1.533931283620e-04
        802.43605661      -3.79709779e-16     8.892172883674e-15     8.536485968327e-15     1.467395164864e-04
        802.84947034       1.66424952e-17    -1.778434576735e-15    -4.623929899511e-15     1.401656201006e-04
        803.26288408       9.00294874e-16    -1.120413783343e-14    -1.084845091808e-14     1.337165084469e-04
        803.67629781      -3.04723222e-16     1.778434576735e-16    -1.084845091808e-14     1.274189983911e-04
        804.08971154       1.91601920e-15    -1.831787614037e-14    -2.721004902404e-14     1.212928109028e-04
        804.50312528       2.12045098e-16    -8.714329426001e-15    -1.244904203714e-14     1.153332896036e-04
        804.91653901       8.33978517e-16    -1.173766820645e-14    -1.049276400274e-14     1.094884227315e-04
        805.32995274       7.73648576e-16    -9.425703256695e-15    -1.067060746041e-14     1.036634302320e-04
        805.74336648       1.38927734e-15    -1.760650230968e-14    -1.991846725943e-14     9.775809683185e-05
        806.15678021      -2.41377975e-16    -5.157460272531e-15    -2.489808407429e-15     9.170690936439e-05
        806.57019395       2.39085997e-15    -3.574653499237e-14    -3.467947424633e-14     8.548873457929e-05
        806.98360768       1.27993390e-16    -1.120413783343e-14    -8.714329426001e-15     7.910471928037e-05
        807.39702141       1.33501203e-15    -1.671728502131e-14    -1.885140651339e-14     7.255518824767e-05
        807.81043515      -6.67680744e-16     3.023338780449e-15     2.134121492082e-15     6.584378870351e-05
        808.22384888       3.24677715e-16    -1.049276400274e-14    -2.311964949755e-14     5.900337114209e-05
        808.63726261      -4.84798493e-16    -3.912556068817e-15     3.556869153470e-16     5.211042017320e-05
        809.05067635       1.83367902e-15    -1.867356305572e-14    -1.351610278319e-14     4.526354607981e-05
        809.46409008       4.34539966e-16    -8.002955595307e-15    -7.647268679960e-15     3.853743081521e-05
        809.87750381      -3.56462260e-17    -3.734712611143e-15    -1.422747661388e-15     3.194865083134e-05
        810.29091755       3.15538315e-15    -3.645790882306e-14    -4.108183872258e-14     2.545836750393e-05
        810.70433128      -1.37526889e-15     1.493885044457e-14     1.120413783343e-14     1.900241127819e-05
        811.11774501      -1.37214137e-15     1.031492054506e-14     1.316041586784e-14     1.251832547964e-05
        811.53115875       1.72166538e-15    -2.009631071710e-14    -1.725081539433e-14     5.951283114158e-06
        811.94457248      -1.55178337e-15     1.209335512180e-14     1.404963315621e-14    -7.505148727481e-07
        812.35798621      -1.76963313e-15     2.151905837849e-14     1.582806773294e-14    -7.628529488969e-06
        812.77139995       1.92870729e-15    -2.418671024359e-14    -2.436455370127e-14    -1.468972351114e-05
        813.18481368      -2.61782231e-15     3.396810041564e-14     3.272319621192e-14    -2.188624362290e-05
        813.59822741       1.71060607e-15    -1.582806773294e-14    -2.276396258221e-14    -2.912314053847e-05
        814.01164115      -4.90035421e-16     1.102629437576e-14     7.825112137633e-15    -3.629421232826e-05
        814.42505488       6.75564382e-16    -1.600591119061e-15    -1.155982474878e-14    -4.331952391379e-05
        814.83846861      -1.04642862e-15     1.742865885200e-14     1.689512847898e-14    -5.015729956088e-05
        815.25188235      -2.55332478e-16     1.049276400274e-14     9.247859799021e-15    -5.678837434941e-05
        815.66529608      -9.13831913e-16     1.013707708739e-14     4.446086441837e-15    -6.319631406586e-05
        816.07870981      -5.16943249e-16     8.892172883674e-15     9.425703256695e-15    -6.936562187315e-05
        816.49212355       1.86899927e-15    -2.489808407429e-14    -2.774357939706e-14    -7.529714382434e-05
        816.90553728      -1.26652555e-15     1.387178969853e-14     1.316041586784e-14    -8.102016382906e-05
        817.31895101       1.48500106e-15    -1.422747661388e-14    -1.547238081759e-14    -8.658507835922e-05
        817.73236475       2.19337430e-15    -2.294180603988e-14    -2.472024061661e-14    -9.204218788347e-05
        818.14577848       1.17360488e-16    -1.244904203714e-15    -4.268242984164e-15    -9.742632195355e-05
        818.55919221      -3.38782325e-15     4.108183872258e-14     4.321596021466e-14    -1.027589056245e-04
        818.97260595      -2.34783521e-15     3.290103966960e-14     2.987770088915e-14    -1.080592276338e-04
        819.38601968      -2.74564986e-15     2.614298827800e-14     2.756573593939e-14    -1.133478635508e-04
        819.79943342       1.25825013e-15    -1.511669390225e-14    -1.369394624086e-14    -1.186367070864e-04
